time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-07-14T10:30:44.760Z,31.5361667,-114.3828333,5.96,3.48,ml,10,133,0.5229,0.29,ci,ci39612530,2023-09-16T19:16:15.040Z,"94km SE of Estacion Coahuila, B.C., MX",earthquake,0.53,31.61,0.165,126,reviewed,ci,ci
2023-07-14T10:20:18.379Z,35.6575,-98.11266667,4.5,2.07,ml,96,41,0.08908251897,0.27,ok,ok2023nrgb,2023-07-14T12:10:14.368Z,"6 km N of Calumet, Oklahoma",earthquake,,0.6,0.27,48,reviewed,ok,ok
2023-07-14T09:22:38.120Z,37.5686667,-118.8051667,-0.53,1.54,md,19,224,0.02857,0.04,nc,nc73912831,2023-08-01T02:12:16.826Z,"11 km W of Toms Place, CA",earthquake,1.04,0.33,0.291,19,reviewed,nc,nc
2023-07-14T08:25:08.990Z,44.6346666666667,-114.207666666667,7.64,2.16,ml,20,89,0.2791,0.24,mb,mb90021418,2023-07-14T22:36:47.140Z,"14 km N of Challis, Idaho",earthquake,0.54,1.14,0.249197260919845,30,reviewed,mb,mb
2023-07-14T06:40:41.580Z,34.0028333,-117.1788333,16.11,1.89,ml,94,32,0.05554,0.17,ci,ci39612466,2023-07-14T19:39:32.400Z,"6km S of Redlands, CA",earthquake,0.12,0.27,0.158,68,reviewed,ci,ci
2023-07-14T05:00:35.770Z,35.7196666666667,-90.302,10.95,1.61,md,19,75,0.03234,0.11,nm,nm60534811,2023-12-27T18:09:49.732Z,"4 km SSE of Caraway, Arkansas",earthquake,0.6,0.77,0.0805323422301798,12,reviewed,nm,nm
2023-07-14T04:33:15.400Z,38.783,-122.7188333,1.51,1.66,md,21,59,0.009382,0.05,nc,nc73912721,2023-07-14T18:15:16.615Z,"2 km WNW of Anderson Springs, CA",earthquake,0.22,0.38,0.159,14,reviewed,nc,nc
2023-07-14T04:33:02.280Z,38.7823333,-122.724,1.41,2.2,md,69,42,0.009986,0.06,nc,nc73912726,2023-07-14T17:19:15.300Z,"3 km ENE of The Geysers, CA",earthquake,0.11,0.17,0.204,77,reviewed,nc,nc
2023-07-14T04:11:11.841Z,28.59649658,-98.96587776,6.627237956,2.4,ml,15,85,0.321073449,0.3,tx,tx2023nqtx,2023-07-14T17:36:07.956Z,"20 km NW of Fowlerton, Texas",earthquake,2.387648149,3.127152641,0.1,11,reviewed,tx,tx
2023-07-14T02:48:46.880Z,38.7795,-122.7206667,1.71,1.54,md,45,41,0.01309,0.05,nc,nc73912581,2023-07-14T07:44:16.911Z,"2 km WNW of Anderson Springs, CA",earthquake,0.15,0.21,0.251,42,reviewed,nc,nc
2023-07-14T02:45:58.010Z,38.7691667,-122.7266667,1.39,3.18,ml,100,26,0.007693,0.08,nc,nc73912546,2023-09-16T19:16:14.040Z,"3 km ESE of The Geysers, CA",earthquake,0.11,0.15,0.149,103,reviewed,nc,nc
2023-07-14T02:15:27.010Z,33.2225,-116.0868333,9.72,1.72,ml,62,51,0.09519,0.19,ci,ci39612386,2023-07-14T18:50:36.660Z,"10km NNE of Ocotillo Wells, CA",earthquake,0.15,0.44,0.137,49,reviewed,ci,ci
2023-07-14T02:01:35.620Z,38.2076667,-112.2616667,-0.46,1.57,ml,18,90,0.1768,0.24,uu,uu60545272,2023-07-14T14:39:37.160Z,"4 km N of Circleville, Utah",earthquake,0.6,4.77,0.338,5,reviewed,uu,uu
2023-07-14T01:54:55.851Z,38.1229,-118.0385,0,1.6,ml,13,71.01,0.087,0.2525,nn,nn00862582,2023-07-14T01:57:49.205Z,"30 km SSE of Mina, Nevada",earthquake,,3.1,0.28,7,automatic,nn,nn
2023-07-14T01:00:32.483Z,38.1108,-118.0327,4.7,3.2,ml,12,59.05,0.096,0.1926,nn,nn00862577,2023-09-16T19:16:14.040Z,"31 km SSE of Mina, Nevada",earthquake,,3.7,0.22,7,reviewed,nn,nn
2023-07-14T00:01:53.760Z,46.978,-122.20666666666666,-0.48,1.55,ml,13,105,0.0122,0.11,uw,uw61931557,2023-07-14T22:28:01.870Z,"Washington",explosion,0.62,31.61,0.13364233591815067,11,reviewed,uw,uw
2023-07-13T23:41:06.560Z,31.76688319,-104.6473834,3.175146484,2.1,ml,26,161,0.112331269,0.2,tx,tx2023nqkz,2023-07-14T18:04:44.208Z,"52 km SSW of Whites City, New Mexico",earthquake,2.019662039,1.744924043,0,7,reviewed,tx,tx
2023-07-13T22:39:15.500Z,34.9973333,-118.5173333,7.51,1.75,ml,41,34,0.1445,0.17,ci,ci39612258,2023-07-21T00:02:57.230Z,"16km SSW of Tehachapi, CA",earthquake,0.16,0.92,0.213,22,reviewed,ci,ci
2023-07-13T21:59:41.009Z,35.65316667,-98.11883333,6.84,2.36,ml,97,41,0,0.23,ok,ok2023nqhq,2023-07-14T00:41:10.678Z,"5 km N of Calumet, Oklahoma",earthquake,,0.5,0.2,16,reviewed,ok,ok
2023-07-13T21:22:24.410Z,35.65366667,-98.11733333,7.35,2.46,ml,71,56,0.0863830487,0.3,ok,ok2023nqgk,2023-09-16T19:16:14.040Z,"5 km N of Calumet, Oklahoma",earthquake,,0.6,0.3,6,reviewed,ok,ok
2023-07-13T20:50:07.690Z,31.7585,-115.918,12.51,2.15,ml,14,56,0.2469,0.16,ci,ci39612170,2023-08-01T23:43:23.767Z,"62 km E of Maneadero, B.C., MX",earthquake,0.31,1.14,0.072,16,reviewed,ci,ci
2023-07-13T19:40:08.120Z,35.6791667,-117.5383333,6.5,1.8,ml,24,65,0.09438,0.11,ci,ci39612106,2023-07-13T21:44:45.265Z,"14km ENE of Ridgecrest, CA",earthquake,0.19,0.63,0.153,19,reviewed,ci,ci
2023-07-13T19:17:01.669Z,35.65333333,-98.12583333,6.36,1.94,ml,37,58,0.07918446131,0.36,ok,ok2023nqcg,2023-07-14T14:37:55.131Z,"5 km N of Calumet, Oklahoma",earthquake,,0.9,0.26,6,reviewed,ok,ok
2023-07-13T18:58:34.490Z,35.652,-98.11883333,6.39,1.64,ml,28,57,0.08548322528,0.27,ok,ok2023nqbq,2023-07-14T16:21:17.125Z,"5 km N of Calumet, Oklahoma",earthquake,,0.9,0.34,4,reviewed,ok,ok
2023-07-13T18:54:29.190Z,40.528,-124.3943333,17.93,2,md,21,233,0.06799,0.07,nc,nc73912416,2023-07-13T23:11:19.920Z,"12 km WSW of Ferndale, CA",earthquake,0.41,0.33,0.208,19,reviewed,nc,nc
2023-07-13T18:13:23.220Z,38.8318333,-122.7881667,1.88,2.69,md,88,31,0.006783,0.1,nc,nc73912381,2023-09-16T19:16:13.040Z,"6 km W of Cobb, CA",earthquake,0.11,0.15,0.195,89,reviewed,nc,nc
2023-07-13T17:24:03.425Z,32.38861084,-101.0559975,6.871785482,1.9,ml,19,72,0.155838763,0.2,tx,tx2023npyn,2023-07-14T14:51:18.890Z,"5 km NW of Westbrook, Texas",earthquake,1.153320728,2.042626563,0,7,reviewed,tx,tx
2023-07-13T17:09:16.410Z,36.02733333,-96.54416667,0,1.63,ml,78,119,0.195261683,0.42,ok,ok2023npxy,2023-07-13T17:19:04.752Z,"6 km NE of Drumright, Oklahoma",quarry blast,,0.3,0.23,34,reviewed,ok,ok
2023-07-13T16:53:12.260Z,40.1301667,-122.7478333,10.48,1.8,md,14,72,0.1075,0.22,nc,nc73912341,2023-07-13T23:00:10.695Z,"32 km WNW of Rancho Tehama Reserve, CA",earthquake,0.71,1.12,0.219,17,reviewed,nc,nc
2023-07-13T16:34:45.700Z,38.8268333,-122.8141667,1.77,1.96,md,62,25,0.004691,0.06,nc,nc73912331,2023-07-14T00:40:12.335Z,"7 km NW of The Geysers, CA",earthquake,0.12,0.17,0.198,56,reviewed,nc,nc
2023-07-13T15:01:19.806Z,31.5991381,-104.1997798,6.131567383,2.9,ml,18,68,0.09139337834,0.1,tx,tx2023nptv,2023-09-16T19:16:13.040Z,"49 km NW of Toyah, Texas",earthquake,0.7115811253999998,1.157773397,0.3,15,reviewed,tx,tx
2023-07-13T13:33:17.740Z,34.4765,-115.9896667,-0.76,1.63,ml,21,73,0.2454,0.11,ci,ci39611746,2023-07-13T22:15:39.082Z,"24km WSW of Amboy, CA",earthquake,0.2,0.33,0.151,24,reviewed,ci,ci
2023-07-13T13:18:59.600Z,33.3468333,-116.3921667,11.6,1.65,ml,67,32,0.029,0.24,ci,ci39611738,2023-07-20T23:22:22.620Z,"10km N of Borrego Springs, CA",earthquake,0.19,0.63,0.166,24,reviewed,ci,ci
2023-07-13T12:35:35.480Z,38.4868333,-122.5435,9.87,1.94,md,75,32,0.06681,0.11,nc,nc73912261,2023-07-13T21:19:14.085Z,"7 km WSW of St. Helena, CA",earthquake,0.17,0.49,0.15,69,reviewed,nc,nc
2023-07-13T12:07:01.270Z,34.541,-118.8928333,18.6,1.83,ml,39,28,0.06464,0.25,ci,ci39611658,2023-07-20T22:44:37.039Z,"16km N of Fillmore, CA",earthquake,0.27,0.58,0.192,19,reviewed,ci,ci
2023-07-13T11:57:28.350Z,35.05916667,-97.50733333,4.65,1.54,ml,40,43,0.01799646848,0.29,ok,ok2023npnt,2023-07-14T16:46:26.324Z,"2 km W of Washington, Oklahoma",earthquake,,0.6,0.22,6,reviewed,ok,ok
2023-07-13T11:37:25.971Z,38.1749,-117.8794,10.6,2.1,ml,13,86.69,0.087,0.14,nn,nn00862514,2023-07-13T17:08:44.777Z,"31 km SE of Mina, Nevada",earthquake,,0.9,0.25,8,reviewed,nn,nn
2023-07-13T11:20:28.110Z,33.9695,-116.6916667,15.95,2.01,ml,91,20,0.07784,0.14,ci,ci39611634,2023-07-13T20:47:12.100Z,"10km ENE of Cabazon, CA",earthquake,0.1,0.29,0.141,105,reviewed,ci,ci
2023-07-13T11:08:22.320Z,35.8558333,-121.4586667,6.82,2.44,md,68,181,0.09653,0.14,nc,nc73912216,2023-07-13T20:24:17.754Z,"21 km SSE of Lopez Point, CA",earthquake,0.34,0.64,0.112,56,reviewed,nc,nc
2023-07-13T10:38:07.500Z,34.0506667,-117.202,13.24,2.09,ml,91,19,0.07183,0.17,ci,ci39611602,2023-07-13T13:20:16.130Z,"2km WSW of Redlands, CA",earthquake,0.15,0.32,0.205,24,reviewed,ci,ci
2023-07-13T10:01:54.659Z,35.08483333,-95.52033333,7.77,1.51,ml,30,112,0.1241756325,0.21,ok,ok2023npjy,2023-07-14T17:16:33.981Z,"14 km WSW of Quinton, Oklahoma",earthquake,,0.7,0.34,6,reviewed,ok,ok
2023-07-13T08:26:04.620Z,31.666,-104.284,7.8943,1.5,ml,20,66,0,0.1,tx,tx2023npgu,2024-08-29T16:59:14.900Z,"57 km S of Whites City, New Mexico",earthquake,1.081069854957314,0.6899814097746981,0.2,25,reviewed,tx,tx
2023-07-13T08:07:22.887Z,31.682,-104.48,4.9719,1.7,ml,19,80,0,0.1,tx,tx2023npge,2024-08-29T19:42:40.932Z,"55 km S of Whites City, New Mexico",earthquake,1.1454548167303606,0.8116833549319397,0.2,18,reviewed,tx,tx
2023-07-13T07:38:29.228Z,31.73190963,-104.5071897,5.771655273,2.2,ml,30,110,0.02201296504,0.2,tx,tx2023npff,2023-07-13T14:53:24.333Z,"50 km SSW of Whites City, New Mexico",earthquake,0.7896385185,0.5771723209,0.1,6,reviewed,tx,tx
2023-07-13T07:33:37.450Z,35.9766667,-119.966,26.46,1.88,md,33,148,0.03639,0.14,nc,nc73912151,2023-07-13T18:55:14.213Z,"4 km S of Kettleman City, CA",earthquake,0.46,0.42,0.195,21,reviewed,nc,nc
2023-07-13T06:42:13.475Z,46.9664,-70.9384,15.895,1.7,ml,17,93,0.716,0.32,us,us7000kfmh,2023-09-16T19:16:14.040Z,"7 km E of Château-Richer, Canada",earthquake,2.93,8.45,0.128,8,reviewed,us,us
2023-07-13T06:19:45.110Z,36.7511666666667,-89.3798333333333,7.96,1.76,md,24,140,0.03835,0.09,nm,nm60534406,2023-07-13T14:24:25.390Z,"3 km S of East Prairie, Missouri",earthquake,0.38,0.76,0.0874608673110573,14,reviewed,nm,nm
2023-07-13T06:16:25.184Z,37.9746,-117.445,5.8,1.5,ml,13,113.74,0.232,0.187,nn,nn00862511,2023-07-13T19:43:02.597Z,"21 km WSW of Tonopah, Nevada",earthquake,,3,0.49,8,reviewed,nn,nn
2023-07-13T06:14:49.520Z,36.009,-97.937,6.02,1.54,ml,81,42,0.06838658022,0.2,ok,ok2023npcl,2023-07-13T13:30:21.202Z,"3 km NW of Dover, Oklahoma",earthquake,,0.4,0.23,41,reviewed,ok,ok
2023-07-13T06:13:55.570Z,34.0541667,-117.2701667,18.24,1.55,ml,83,19,0.05217,0.2,ci,ci39611506,2023-07-20T21:53:25.170Z,"1km NW of Loma Linda, CA",earthquake,0.15,0.27,0.201,20,reviewed,ci,ci
2023-07-13T05:26:27.980Z,36.5348333333333,-89.6355,6.38,2.1,md,46,34,0.02741,0.1,nm,nm60534386,2023-07-13T13:40:46.160Z,"2 km NW of Marston, Missouri",earthquake,0.14,0.34,0.172216534272552,37,reviewed,nm,nm
2023-07-13T05:11:34.760Z,45.16466666666667,-122.31783333333334,13.25,1.74,ml,22,93,0.08531,0.14,uw,uw61940141,2023-07-13T20:38:58.710Z,"13 km S of Estacada, Oregon",earthquake,0.26,0.75,0.15119443001068955,20,reviewed,uw,uw
2023-07-13T04:41:08.670Z,45.2298333333333,-111.7155,5,1.65,ml,22,73,0.2297,0.17,mb,mb90021353,2023-07-13T13:55:34.710Z,"13 km S of Ennis, Montana",earthquake,0.36,31.61,0.173960870872058,20,reviewed,mb,mb
2023-07-13T04:11:49.520Z,35.9808333333333,-89.9476666666667,0.04,1.78,md,16,63,0.02555,0.44,nm,nm60534381,2023-07-13T15:51:47.620Z,"3 km NE of Gosnell, Arkansas",earthquake,0.71,0.44,0.0409360103628001,8,reviewed,nm,nm
2023-07-13T04:10:12.199Z,36.01983333,-97.91866667,5.76,1.94,ml,48,45,0.0863830487,0.16,ok,ok2023noyi,2023-07-14T14:57:18.413Z,"4 km N of Dover, Oklahoma",earthquake,,0.4,0.2,6,reviewed,ok,ok
2023-07-13T04:00:24.289Z,36.0205,-97.925,5.3,2.13,ml,96,34,0.08368357843,0.19,ok,ok2023noya,2023-07-13T12:45:28.928Z,"4 km NNW of Dover, Oklahoma",earthquake,,0.5,0.22,55,reviewed,ok,ok
2023-07-13T03:50:32.009Z,36.01983333,-97.92166667,5.93,2.23,ml,98,39,0,0.2,ok,ok2023noxs,2023-09-16T19:16:12.040Z,"Oklahoma",earthquake,,0.4,0.22,29,reviewed,ok,ok
2023-07-13T03:44:34.119Z,36.01916667,-97.927,3.87,1.82,ml,85,49,0.08188393158,0.2,ok,ok2023noxm,2024-01-18T20:28:06.412Z,"4 km NNW of Dover, Oklahoma",earthquake,,0.5,0.25,48,reviewed,ok,ok
2023-07-13T03:17:53.620Z,31.7321667,-116.222,6.89,3.26,ml,14,89,0.3581,0.26,ci,ci39611490,2023-09-16T19:16:12.040Z,"33km E of Maneadero, B.C., MX",earthquake,0.41,4,0.16,148,reviewed,ci,ci
2023-07-13T03:03:49.750Z,36.025,-97.917,5.43,1.79,ml,66,38,0.09088216582,0.19,ok,ok2023nowf,2023-07-13T14:00:54.183Z,"4 km N of Dover, Oklahoma",earthquake,,0.4,0.4,8,reviewed,ok,ok
2023-07-13T02:56:30.420Z,38.687,-112.1598333,6.01,1.67,ml,16,60,0.1749,0.17,uu,uu60545207,2023-07-13T13:32:54.390Z,"1 km WNW of Elsinore, Utah",earthquake,0.48,1.51,0.218,9,reviewed,uu,uu
2023-07-13T02:54:45.820Z,36.03033333,-97.917,6.01,1.52,ml,96,43,0.1988609767,0.27,ok,ok2023novv,2023-07-14T15:27:23.493Z,"5 km N of Dover, Oklahoma",earthquake,,0.6,0.2,45,reviewed,ok,ok
2023-07-13T02:53:13.439Z,36.02066667,-97.92183333,5.9,1.86,ml,79,44,0.08548322528,0.17,ok,ok2023novu,2023-07-13T13:09:44.207Z,"4 km NNW of Dover, Oklahoma",earthquake,,0.4,0.23,40,reviewed,ok,ok
2023-07-13T02:42:51.710Z,36.38166667,-97.65383333,6.9,1.56,ml,91,35,0.1448715713,0.16,ok,ok2023novm,2023-07-13T13:18:27.599Z,"5 km ENE of Fairmont, Oklahoma",earthquake,,0.3,0.21,47,reviewed,ok,ok
2023-07-13T02:39:58.825Z,29.27947998,-97.47897518,3.594848633,2.4,ml,16,61,0.05802772651,0.2,tx,tx2023novj,2023-07-13T15:32:50.138Z,"15 km E of Smiley, Texas",earthquake,1.785930048,2.068381032,0,6,reviewed,tx,tx
2023-07-13T02:34:24.609Z,36.02133333,-97.92316667,5.34,1.99,ml,74,40,0.08548322528,0.19,ok,ok2023nove,2023-07-13T13:16:01.396Z,"4 km NNW of Dover, Oklahoma",earthquake,,0.4,0.25,14,reviewed,ok,ok
2023-07-13T02:32:21.950Z,33.3226667,-116.3521667,10.55,1.78,ml,58,29,0.0769,0.2,ci,ci39611458,2023-07-13T13:22:03.153Z,"8km NNE of Borrego Springs, CA",earthquake,0.2,0.44,0.185,26,reviewed,ci,ci
2023-07-13T01:51:04.990Z,31.7575,-115.9263333,8.17,2.56,ml,19,56,0.2473,0.25,ci,ci39611410,2023-09-16T19:16:12.040Z,"61km E of Maneadero, B.C., MX",earthquake,0.36,1.49,0.13,9,reviewed,ci,ci
2023-07-13T01:44:06.608Z,31.60969051,-103.9803698,6.74855957,2.2,ml,15,58,0.009887543612,0.1,tx,tx2023notn,2023-07-13T16:07:13.055Z,"37 km NNW of Toyah, Texas",earthquake,0.9259056164,1.082007941,0.2,7,reviewed,tx,tx
2023-07-13T01:42:53.250Z,31.7611667,-115.9215,12.58,3.96,ml,20,56,0.244,0.19,ci,ci39611306,2023-09-16T19:16:12.040Z,"61km E of Maneadero, B.C., MX",earthquake,0.28,0.92,0.169,230,reviewed,ci,ci
2023-07-13T01:17:43.750Z,36.01766667,-97.92233333,5.87,2.39,ml,96,38,0,0.17,ok,ok2023nosr,2023-09-16T19:16:12.040Z,"4 km NNW of Dover, Oklahoma",earthquake,,0.3,0.19,39,reviewed,ok,ok
2023-07-13T01:16:16.450Z,35.8391667,-117.6441667,8.76,1.72,ml,19,61,0.04454,0.18,ci,ci39611290,2023-07-13T13:23:42.940Z,"23km WNW of Searles Valley, CA",earthquake,0.33,0.72,0.153,17,reviewed,ci,ci
2023-07-13T01:02:01.761Z,31.60253414,-103.9902888,6.157275391,1.6,ml,10,65,0.02004306891,0.1,tx,tx2023nosd,2023-07-13T17:51:07.960Z,"36 km NNW of Toyah, Texas",earthquake,2.492343289,2.039588561,0.2,6,reviewed,tx,tx
2023-07-13T00:38:15.686Z,31.69005538,-104.3010873,6.234399414,2,ml,13,65,0.03596193767,0.1,tx,tx2023nork,2023-07-13T13:48:38.346Z,"54 km S of Whites City, New Mexico",earthquake,0.8198689952,0.917959207,0.1,7,reviewed,tx,tx
2023-07-12T23:57:37.130Z,49.354,-120.47966666666667,-0.51,1.87,ml,7,234,0.5597,0.34,uw,uw61940096,2023-07-13T03:03:23.540Z,"11 km S of Princeton, Canada",explosion,3.29,31.61,0.1308138848203685,5,reviewed,uw,uw
2023-07-12T23:23:48.920Z,44.7211666666667,-111.95,7.08,2.07,ml,26,78,0.2028,0.22,mb,mb90021338,2023-07-14T22:02:39.780Z,"44 km NNE of Spencer, Idaho",earthquake,0.34,1.38,0.274155743996215,26,reviewed,mb,mb
2023-07-12T23:18:06.340Z,48.55566666666667,-123.13466666666666,-0.03,1.72,ml,9,97,0.05671,0.23,uw,uw61940091,2024-01-18T20:27:59.536Z,"8 km WNW of Friday Harbor, Washington",explosion,0.6,31.61,0.16037387927338054,7,reviewed,uw,uw
2023-07-12T23:06:19.180Z,44.6106666666667,-112.585166666667,8.61,1.53,ml,13,79,0.04252,0.06,mb,mb90021328,2023-07-14T21:50:55.420Z,"2 km S of Lima, Montana",earthquake,0.22,0.41,0.144829239807417,17,reviewed,mb,mb
2023-07-12T22:46:51.627Z,31.59685086,-104.1976126,6.131567383,2,ml,18,68,0.06406851261,0.1,tx,tx2023nons,2023-07-13T14:14:21.304Z,"49 km NW of Toyah, Texas",earthquake,0.8714069438,0.9943978115,0.1,6,reviewed,tx,tx
2023-07-12T22:18:16.480Z,35.65066667,-98.127,6.69,1.9,ml,31,60,0.07918446131,0.24,ok,ok2023nomt,2023-07-13T18:46:01.337Z,"5 km N of Calumet, Oklahoma",earthquake,,0.8,0.28,4,reviewed,ok,ok
2023-07-12T21:42:48.830Z,44.7975,-110.9946667,7.91,1.52,ml,16,129,0.03904,0.13,uu,uu60545177,2023-07-12T22:40:09.230Z,"Wyoming",earthquake,0.5,0.62,0.17,4,reviewed,uu,uu
2023-07-12T21:24:39.450Z,34.48233333,-96.86166667,0,1.51,ml,32,213,0.254650029,0.39,ok,ok2023nokz,2023-07-13T16:01:03.967Z,"8 km S of Hickory, Oklahoma",quarry blast,,0.8,0.18,3,reviewed,ok,ok
2023-07-12T21:09:22.559Z,34.396,-96.814,0,1.61,ml,22,89,0.2123583281,0.49,ok,ok2023nokm,2023-07-13T15:42:03.284Z,"1 km SE of Mill Creek, Oklahoma",quarry blast,,1,0.26,5,reviewed,ok,ok
2023-07-12T20:12:33.950Z,46.20033333333333,-123.03983333333333,-0.41,1.87,ml,9,88,0.09316,0.35,uw,uw61940061,2023-07-12T22:15:25.100Z,"Washington-Oregon border region",explosion,1.16,31.61,0.1098686635406172,4,reviewed,uw,uw
2023-07-12T20:11:37.010Z,34.8771666666667,-84.9655,15.9,2.01,md,13,70,0.2434,0.12,se,se60534311,2024-04-12T12:14:27.052Z,"2 km SSE of Varnell, Georgia",earthquake,0.31,1.38,0.135778658140396,13,reviewed,se,se
2023-07-12T19:36:47.820Z,45.412333333333336,-123.7365,-0.24,1.51,ml,9,83,0.04226,0.21,uw,uw61940046,2023-07-12T22:21:39.030Z,"9 km ESE of Tillamook, Oregon",explosion,0.3,31.61,0.18699673685225715,6,reviewed,uw,uw
2023-07-12T19:06:02.350Z,47.5753333333333,-113.965666666667,9.15,1.53,ml,21,83,0.06976,0.14,mb,mb90021303,2023-07-12T19:22:35.410Z,"11 km ENE of Ronan, Montana",earthquake,0.4,1.01,0.330855986461409,4,reviewed,mb,mb
2023-07-12T19:00:33.760Z,46.0045,-112.470333333333,-2,1.55,ml,12,168,0.05905,0.07,mb,mb90021298,2023-07-12T19:17:53.200Z,"4 km E of Butte, Montana",quarry blast,0.46,31.61,0.099255722243039,13,reviewed,mb,mb
2023-07-12T18:58:06.400Z,36.54433333,-98.37583333,7.9,1.52,ml,66,101,0.1034796938,0.24,ok,ok2023nogd,2023-07-12T19:06:43.187Z,"7 km ENE of Aline, Oklahoma",earthquake,,0.6,0.18,32,reviewed,ok,ok
2023-07-12T18:49:17.860Z,40.4696667,-123.798,5.63,2.38,md,32,41,0.04651,0.17,nc,nc73911986,2023-07-13T01:07:12.525Z,"26 km E of Rio Dell, CA",earthquake,0.21,0.46,0.136,39,reviewed,nc,nc
2023-07-12T18:20:52.600Z,37.4623333,-117.8658333,6.93,2.62,md,24,128,0.3189,0.08,nc,nc73911981,2023-09-16T19:16:12.040Z,"14 km NE of Deep Springs, CA",earthquake,0.3,1.88,0.302,29,reviewed,nc,nc
2023-07-12T17:58:38.020Z,45.21783333333333,-124.2535,5.8,1.73,ml,12,228,0.3175,0.19,uw,uw61940026,2023-07-13T11:34:38.212Z,"22 km W of Pacific City, Oregon",earthquake,0.69,1.16,0.17681167848779533,5,reviewed,uw,uw
2023-07-12T16:44:26.946Z,31.66265196,-104.4214397,5.257495117,2.3,ml,19,57,0.01110426687,0.2,tx,tx2023nobs,2023-07-13T12:01:25.276Z,"57 km S of Whites City, New Mexico",earthquake,1.239169749,1.038867041,0.1,25,reviewed,tx,tx
2023-07-12T15:40:09.890Z,38.1888333,-112.6751667,7.58,1.78,ml,18,60,0.2675,0.15,uu,uu60545147,2023-07-12T17:19:15.240Z,"10 km SSW of Beaver, Utah",earthquake,0.37,1.52,0.147,9,reviewed,uu,uu
2023-07-12T15:04:17.780Z,46.63016666666667,-120.53583333333333,-0.62,1.73,ml,14,103,0.1715,0.36,uw,uw61939976,2023-07-13T03:57:15.880Z,"2 km S of Selah, Washington",explosion,0.84,31.61,0.15059585656705665,12,reviewed,uw,uw
2023-07-12T15:02:39.764Z,31.55997914,-104.0939955,6.118713379,3.8,ml,26,63,0.03080808351,0.1,tx,tx2023nnyj,2023-09-16T19:16:11.040Z,"39 km NW of Toyah, Texas",earthquake,0.5205406364,0.3517246045,0.2,19,reviewed,tx,tx
2023-07-12T13:45:06.630Z,35.9696667,-119.968,25.35,2.15,md,33,150,0.04299,0.2,nc,nc73911886,2023-07-13T00:37:12.310Z,"4 km S of Kettleman City, CA",earthquake,0.52,0.46,0.199,32,reviewed,nc,nc
2023-07-12T13:25:25.722Z,31.61158294,-104.2377913,6.362939453,1.9,ml,16,69,0.06441007362,0.1,tx,tx2023nnvd,2023-07-13T18:26:51.021Z,"53 km NW of Toyah, Texas",earthquake,1.112450123,1.030935558,0.1,7,reviewed,tx,tx
2023-07-12T13:22:31.343Z,44.6218,-112.584,11.07,2.4,ml,58,38,0.043,0.44,us,us7000kf4d,2023-09-16T19:16:11.040Z,"1 km SSE of Lima, Montana",earthquake,1.74,7.191,0.045,65,reviewed,us,us
2023-07-12T12:22:15.487Z,31.61595314,-104.237016,6.388647461,2,ml,26,69,0.06060070652,0.1,tx,tx2023nntb,2023-07-13T17:30:25.012Z,"53 km NW of Toyah, Texas",earthquake,0.704919183,0.7456419848,0.2,21,reviewed,tx,tx
2023-07-12T11:37:12.819Z,32.43530273,-102.0774581,9.29280599,2.6,ml,17,58,0.08549172173,0.2,tx,tx2023nnrp,2023-09-16T19:16:11.040Z,"34 km SSW of Los Ybanez, Texas",earthquake,1.844168523,2.16581922,0.1,7,reviewed,tx,tx
2023-07-12T11:16:14.169Z,35.66966667,-98.10716667,4.9,1.71,ml,90,46,0.09268181267,0.54,ok,ok2023nnqx,2023-07-12T12:00:19.990Z,"Oklahoma",earthquake,,1.2,0.25,40,reviewed,ok,ok
2023-07-12T10:40:25.370Z,47.715333333333334,-120.22983333333333,-0.39,1.57,ml,16,70,0.05121,0.08,uw,uw61939931,2023-07-13T03:00:27.490Z,"4 km NNW of Entiat, Washington",earthquake,0.17,10.48,0.12498057404626828,17,reviewed,uw,uw
2023-07-12T10:15:17.711Z,44.6291,-112.5916,10.396,2.6,ml,57,69,0.039,0.54,us,us7000kf23,2023-09-16T19:16:11.040Z,"0 km S of Lima, Montana",earthquake,1.1,7.06,0.046,63,reviewed,us,us
2023-07-12T08:45:08.099Z,35.65983333,-98.11,6.97,1.5,ml,74,51,0.09088216582,0.55,ok,ok2023nnlx,2023-07-13T15:31:03.165Z,"6 km N of Calumet, Oklahoma",earthquake,,1.3,0.24,28,reviewed,ok,ok
2023-07-12T08:43:12.637Z,37.4117,-114.3311,5,1.5,ml,14,87.37,0.38,0.1298,nn,nn00862466,2023-07-12T16:11:40.365Z,"27 km SE of Caliente, Nevada",earthquake,,1.9,0.58,9,reviewed,nn,nn
2023-07-12T08:17:29.403Z,31.68425588,-104.1563514,6.350085449,2.7,ml,51,52,0.07308671837,0.2,tx,tx2023nnkz,2023-09-16T19:16:11.040Z,"western Texas",earthquake,0.4731136772,0.5803582962,0,7,reviewed,tx,tx
2023-07-12T08:07:29.760Z,40.2418333,-121.175,5.74,2.25,md,31,42,0.0234,0.14,nc,nc73911796,2023-08-24T00:19:24.164Z,"3 km N of Almanor, CA",earthquake,0.25,0.36,0.183,40,reviewed,nc,nc
